system:index,B11,B2,B3,B4,B8,SCL,.geo
0,3988,7744,7208,6816,6188,9,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,3988,7744,7168,6800,6128,9,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,3949,7668,7080,6744,6104,9,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,3949,7636,7072,6704,6104,9,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,4150,9240,8544,8092,7264,9,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,4150,9304,8576,8136,7300,9,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,4173,9288,8592,8136,7372,9,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,4173,9320,8632,8144,7332,9,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,4191,9376,8632,8208,7360,9,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,4191,9360,8704,8224,7384,9,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,4193,9360,8656,8224,7384,9,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,4193,9376,8632,8248,7352,9,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,4169,9320,8592,8168,7372,9,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,4169,9288,8616,8172,7332,9,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,4173,9528,8840,8384,7404,9,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,4173,9520,8760,8344,7404,9,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,4150,9528,8792,8344,7428,9,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
